iata_code,day,source,risk_score,risk_level
GDN,2026-02-11,forecast,1.5,MEDIUM
WRO,2026-02-11,forecast,1.4167,MEDIUM
BZG,2026-02-11,forecast,0.7082999999999999,LOW
IEG,2026-02-11,forecast,0.6667,LOW
POZ,2026-02-11,forecast,0.625,LOW
SZZ,2026-02-11,forecast,0.33330000000000004,LOW
LUZ,2026-02-11,forecast,0.0833,LOW
SZY,2026-02-11,forecast,0.0417,LOW
RZE,2026-02-11,forecast,0.0417,LOW
KRK,2026-02-11,forecast,0.0,LOW
RDO,2026-02-11,forecast,0.0,LOW
LCJ,2026-02-11,forecast,0.0,LOW
WMI,2026-02-11,forecast,0.0,LOW
KTW,2026-02-11,forecast,0.0,LOW
WAW,2026-02-11,forecast,0.0,LOW
GDN,2026-02-10,forecast,2.0,HIGH
BZG,2026-02-10,forecast,1.7083,MEDIUM
SZZ,2026-02-10,forecast,1.625,MEDIUM
POZ,2026-02-10,forecast,1.4583,MEDIUM
IEG,2026-02-10,forecast,1.25,MEDIUM
WRO,2026-02-10,forecast,1.0833,MEDIUM
LUZ,2026-02-10,forecast,0.9583,LOW
RDO,2026-02-10,forecast,0.9167,LOW
RZE,2026-02-10,forecast,0.875,LOW
LCJ,2026-02-10,forecast,0.875,LOW
WMI,2026-02-10,forecast,0.875,LOW
KTW,2026-02-10,forecast,0.875,LOW
WAW,2026-02-10,forecast,0.8333,LOW
KRK,2026-02-10,forecast,0.8333,LOW
SZY,2026-02-10,forecast,0.7917,LOW
GDN,2026-02-09,forecast,2.0,HIGH
SZZ,2026-02-09,forecast,2.0,HIGH
IEG,2026-02-09,forecast,2.0,HIGH
POZ,2026-02-09,forecast,1.9583,MEDIUM
BZG,2026-02-09,forecast,1.8333,MEDIUM
WRO,2026-02-09,forecast,1.0417,MEDIUM
RZE,2026-02-09,forecast,1.0,MEDIUM
RDO,2026-02-09,forecast,1.0,MEDIUM
LUZ,2026-02-09,forecast,1.0,MEDIUM
LCJ,2026-02-09,forecast,1.0,MEDIUM
WMI,2026-02-09,forecast,1.0,MEDIUM
KTW,2026-02-09,forecast,1.0,MEDIUM
WAW,2026-02-09,forecast,1.0,MEDIUM
KRK,2026-02-09,forecast,1.0,MEDIUM
SZY,2026-02-09,forecast,1.0,MEDIUM
SZZ,2026-02-08,forecast,2.0,HIGH
POZ,2026-02-08,forecast,1.7083,MEDIUM
IEG,2026-02-08,forecast,1.7083,MEDIUM
BZG,2026-02-08,forecast,1.5,MEDIUM
WRO,2026-02-08,forecast,1.25,MEDIUM
GDN,2026-02-08,forecast,1.25,MEDIUM
RDO,2026-02-08,forecast,1.0,MEDIUM
LUZ,2026-02-08,forecast,1.0,MEDIUM
LCJ,2026-02-08,forecast,1.0,MEDIUM
WMI,2026-02-08,forecast,1.0,MEDIUM
KTW,2026-02-08,forecast,1.0,MEDIUM
WAW,2026-02-08,forecast,1.0,MEDIUM
KRK,2026-02-08,forecast,1.0,MEDIUM
SZY,2026-02-08,forecast,1.0,MEDIUM
RZE,2026-02-08,forecast,1.0,MEDIUM
WRO,2026-02-07,forecast,1.6667,MEDIUM
IEG,2026-02-07,forecast,1.125,MEDIUM
POZ,2026-02-07,forecast,1.0,MEDIUM
LUZ,2026-02-07,forecast,1.0,MEDIUM
LCJ,2026-02-07,forecast,1.0,MEDIUM
WMI,2026-02-07,forecast,1.0,MEDIUM
KTW,2026-02-07,forecast,1.0,MEDIUM
WAW,2026-02-07,forecast,1.0,MEDIUM
KRK,2026-02-07,forecast,1.0,MEDIUM
SZZ,2026-02-07,forecast,1.0,MEDIUM
SZY,2026-02-07,forecast,1.0,MEDIUM
GDN,2026-02-07,forecast,1.0,MEDIUM
RZE,2026-02-07,forecast,1.0,MEDIUM
BZG,2026-02-07,forecast,1.0,MEDIUM
RDO,2026-02-07,forecast,1.0,MEDIUM
WRO,2026-02-06,forecast,2.0,HIGH
GDN,2026-02-06,forecast,1.1667,MEDIUM
KRK,2026-02-06,forecast,1.0834,MEDIUM
RZE,2026-02-06,forecast,1.0417,MEDIUM
LUZ,2026-02-06,forecast,1.0,MEDIUM
LCJ,2026-02-06,forecast,1.0,MEDIUM
WMI,2026-02-06,forecast,1.0,MEDIUM
WAW,2026-02-06,forecast,1.0,MEDIUM
SZZ,2026-02-06,forecast,1.0,MEDIUM
IEG,2026-02-06,forecast,1.0,MEDIUM
SZY,2026-02-06,forecast,1.0,MEDIUM
BZG,2026-02-06,forecast,1.0,MEDIUM
RDO,2026-02-06,forecast,1.0,MEDIUM
POZ,2026-02-06,forecast,1.0,MEDIUM
KTW,2026-02-06,forecast,0.75,LOW
POZ,2026-02-05,forecast,1.1667,MEDIUM
WRO,2026-02-05,forecast,1.1666,MEDIUM
SZZ,2026-02-05,forecast,1.0833,MEDIUM
BZG,2026-02-05,forecast,1.0417,MEDIUM
LCJ,2026-02-05,forecast,1.0,MEDIUM
WMI,2026-02-05,forecast,1.0,MEDIUM
WAW,2026-02-05,forecast,1.0,MEDIUM
IEG,2026-02-05,forecast,1.0,MEDIUM
SZY,2026-02-05,forecast,1.0,MEDIUM
GDN,2026-02-05,forecast,1.0,MEDIUM
RZE,2026-02-05,forecast,1.0,MEDIUM
RDO,2026-02-05,forecast,1.0,MEDIUM
LUZ,2026-02-05,forecast,1.0,MEDIUM
KRK,2026-02-05,forecast,0.45840000000000003,LOW
KTW,2026-02-05,forecast,0.3333,LOW
POZ,2026-02-04,forecast,1.25,MEDIUM
BZG,2026-02-04,forecast,1.1667,MEDIUM
SZZ,2026-02-04,forecast,1.0417,MEDIUM
WAW,2026-02-04,forecast,1.0,MEDIUM
SZY,2026-02-04,forecast,1.0,MEDIUM
GDN,2026-02-04,forecast,1.0,MEDIUM
RZE,2026-02-04,forecast,1.0,MEDIUM
RDO,2026-02-04,forecast,1.0,MEDIUM
LUZ,2026-02-04,forecast,1.0,MEDIUM
LCJ,2026-02-04,forecast,1.0,MEDIUM
WMI,2026-02-04,forecast,1.0,MEDIUM
KRK,2026-02-04,forecast,0.875,LOW
KTW,2026-02-04,forecast,0.8333,LOW
IEG,2026-02-04,forecast,0.7083,LOW
WRO,2026-02-04,forecast,0.2083,LOW
IEG,2026-02-03,forecast,1.375,MEDIUM
WRO,2026-02-03,forecast,1.0833,MEDIUM
RDO,2026-02-03,forecast,1.0,MEDIUM
POZ,2026-02-03,forecast,1.0,MEDIUM
LCJ,2026-02-03,forecast,1.0,MEDIUM
KTW,2026-02-03,forecast,1.0,MEDIUM
WAW,2026-02-03,forecast,1.0,MEDIUM
LUZ,2026-02-03,forecast,0.9583,LOW
WMI,2026-02-03,forecast,0.75,LOW
BZG,2026-02-03,forecast,0.7082999999999999,LOW
SZY,2026-02-03,forecast,0.6667,LOW
SZZ,2026-02-03,forecast,0.4583,LOW
GDN,2026-02-03,forecast,0.2917,LOW
KRK,2026-02-03,forecast,0.20829999999999999,LOW
RZE,2026-02-03,forecast,0.0,LOW
SZY,2026-02-02,forecast,1.0,MEDIUM
RDO,2026-02-02,forecast,1.0,MEDIUM
LUZ,2026-02-02,forecast,1.0,MEDIUM
WAW,2026-02-02,forecast,1.0,MEDIUM
LCJ,2026-02-02,forecast,0.9167,LOW
WMI,2026-02-02,forecast,0.9167,LOW
RZE,2026-02-02,forecast,0.75,LOW
KTW,2026-02-02,forecast,0.6667,LOW
WRO,2026-02-02,forecast,0.45840000000000003,LOW
IEG,2026-02-02,forecast,0.0,LOW
GDN,2026-02-02,forecast,0.0,LOW
BZG,2026-02-02,forecast,0.0,LOW
POZ,2026-02-02,forecast,0.0,LOW
KRK,2026-02-02,forecast,0.0,LOW
SZZ,2026-02-02,forecast,0.0,LOW
GDN,2026-02-01,forecast,1.0,MEDIUM
KTW,2026-02-01,forecast,1.0,MEDIUM
RDO,2026-02-01,forecast,0.9583,LOW
WAW,2026-02-01,forecast,0.8333,LOW
LCJ,2026-02-01,forecast,0.75,LOW
WMI,2026-02-01,forecast,0.7083,LOW
LUZ,2026-02-01,forecast,0.625,LOW
BZG,2026-02-01,forecast,0.4583,LOW
SZY,2026-02-01,forecast,0.375,LOW
POZ,2026-02-01,forecast,0.2917,LOW
KRK,2026-02-01,forecast,0.2917,LOW
